t_s,media_mA,min_mA,max_mA,n
630.82,0.0027,-0.0013,0.0080,2048
630.84,0.0070,-0.0014,0.0189,2048
630.86,0.0036,-0.0013,0.0109,2048
630.88,0.0023,-0.0014,0.0095,2048
630.90,0.0026,-0.0014,0.0100,2048
630.92,0.0024,-0.0014,0.0092,2048
630.94,0.0018,-0.0014,0.0071,2048
630.96,0.0031,-0.0013,0.0112,2048
630.98,0.0013,-0.0014,0.0073,2048
631.00,0.0017,-0.0014,0.0083,2048
631.03,0.0027,-0.0014,0.0103,2048
631.05,0.0024,-0.0014,0.0092,2048
631.07,0.0018,-0.0014,0.0082,2048
631.09,0.0020,-0.0014,0.0078,1536
631.11,0.0024,-0.0014,0.0091,2048
631.13,0.0019,-0.0014,0.0072,2048
631.15,0.0023,-0.0014,0.0082,2048
631.17,0.0026,-0.0014,0.0082,2048
631.19,0.0021,-0.0014,0.0098,2048
631.21,0.0023,-0.0014,0.0080,2048
631.23,0.0026,-0.0014,0.0105,2048
631.25,0.0021,-0.0014,0.0090,2048
631.27,0.0017,-0.0014,0.0080,2048
631.29,0.0022,-0.0014,0.0086,2048
631.31,0.0021,-0.0014,0.0082,2048
631.33,0.0019,-0.0014,0.0072,2048
631.35,0.0025,-0.0014,0.0085,2048
631.37,0.0022,-0.0014,0.0095,2048
631.39,0.0017,-0.0014,0.0089,2048
631.41,0.0021,-0.0014,0.0088,2048
631.43,0.0024,-0.0014,0.0090,2048
631.45,0.0021,-0.0014,0.0088,2048
631.47,0.0020,-0.0014,0.0075,2048
631.49,0.0022,-0.0014,0.0081,2048
631.51,0.0025,-0.0014,0.0089,2048
631.54,0.0021,-0.0014,0.0080,2048
631.56,0.0026,-0.0014,0.0076,2048
631.58,0.0024,-0.0014,0.0091,2048
631.60,0.0018,-0.0014,0.0093,2048
631.62,0.0020,-0.0014,0.0090,2048
631.64,0.0023,-0.0013,0.0083,2048
631.66,0.0021,-0.0014,0.0086,2048
631.68,0.0019,-0.0014,0.0073,2048
631.70,0.0024,-0.0014,0.0096,2048
631.72,0.0019,-0.0014,0.0078,2048
631.74,0.0018,-0.0014,0.0080,2048
631.76,0.0024,-0.0014,0.0078,2048
631.78,0.0023,-0.0014,0.0093,2048
631.80,0.0058,-0.0014,0.0166,2048
631.82,0.0041,-0.0012,0.0107,2048
631.84,0.0026,-0.0014,0.0081,2048
631.86,0.0029,-0.0014,0.0106,2048
631.88,0.0019,-0.0014,0.0085,2048
631.90,0.0025,-0.0014,0.0097,2048
631.92,0.0022,-0.0014,0.0078,2048
631.94,0.0017,-0.0014,0.0072,2048
631.96,0.0035,-0.0014,0.0105,2048
631.99,0.0016,-0.0014,0.0091,2048
632.01,0.0016,-0.0014,0.0078,2048
632.03,0.0022,-0.0014,0.0080,2048
632.05,0.0023,-0.0014,0.0099,2048
632.07,0.0020,-0.0014,0.0083,2048
632.09,0.0020,-0.0014,0.0084,2048
632.11,0.0022,-0.0014,0.0084,2048
632.13,0.0021,-0.0014,0.0087,2048
632.15,0.0018,-0.0014,0.0072,2048
632.17,0.0024,-0.0014,0.0090,2048
632.19,0.0022,-0.0014,0.0079,2048
632.21,0.0019,-0.0014,0.0116,2048
632.23,0.0028,-0.0014,0.0099,2048
632.25,0.0024,-0.0014,0.0090,2048
632.27,0.0021,-0.0014,0.0083,2048
632.29,0.0020,-0.0014,0.0069,2048
632.31,0.0022,-0.0014,0.0081,2048
632.33,0.0020,-0.0014,0.0080,2048
632.35,0.0018,-0.0014,0.0078,2048
632.37,0.0025,-0.0014,0.0087,2048
632.39,0.0024,-0.0014,0.0097,2048
632.41,0.0018,-0.0014,0.0103,2048
632.43,0.0021,-0.0014,0.0078,2048
632.46,0.0022,-0.0013,0.0087,2048
632.48,0.0019,-0.0014,0.0073,2048
632.50,0.0022,-0.0014,0.0075,2048
632.52,0.0025,-0.0014,0.0087,2048
632.54,0.0020,-0.0014,0.0086,2048
632.56,0.0017,-0.0014,0.0082,2048
632.58,0.0030,-0.0014,0.0087,2048
632.60,0.0027,-0.0014,0.0093,2048
632.62,0.0019,-0.0014,0.0097,2048
632.64,0.0023,-0.0014,0.0087,2048
632.66,0.0021,-0.0014,0.0083,2048
632.68,0.0019,-0.0014,0.0086,2048
632.70,0.0022,-0.0014,0.0090,2048
632.72,0.0026,-0.0014,0.0097,2048
632.74,0.0021,-0.0014,0.0090,2048
632.76,0.0017,-0.0014,0.0081,2048
632.78,0.0061,-0.0013,0.0160,2048
632.80,0.0039,-0.0013,0.0100,2048
632.82,0.0022,-0.0014,0.0077,2048
632.85,0.0026,-0.0014,0.0079,2048
632.87,0.0022,-0.0014,0.0091,2048
632.89,0.0018,-0.0014,0.0087,2048
632.91,0.0024,-0.0014,0.0092,2048
632.93,0.0040,-0.0014,0.0124,2048
632.95,0.0026,-0.0014,0.0101,2048
632.97,0.0025,-0.0014,0.0086,2048
632.99,0.0018,-0.0014,0.0090,2048
633.01,0.0018,-0.0014,0.0077,2048
633.03,0.0020,-0.0014,0.0080,2048
633.05,0.0026,-0.0014,0.0084,2048
633.07,0.0025,-0.0014,0.0097,2048
633.09,0.0019,-0.0014,0.0083,2048
633.11,0.0019,-0.0014,0.0086,2048
633.13,0.0023,-0.0014,0.0082,2048
633.15,0.0024,-0.0014,0.0097,2048
633.17,0.0020,-0.0014,0.0082,2048
633.19,0.0023,-0.0014,0.0082,2048
633.21,0.0020,-0.0014,0.0093,2048
633.23,0.0015,-0.0014,0.0075,2048
633.25,0.0026,-0.0014,0.0090,2048
633.27,0.0026,-0.0014,0.0103,2048
633.29,0.0019,-0.0014,0.0090,2048
633.32,0.0020,-0.0014,0.0080,2048
633.34,0.0021,-0.0014,0.0088,2048
633.36,0.0020,-0.0014,0.0084,2048
633.38,0.0021,-0.0014,0.0073,2048
633.40,0.0026,-0.0014,0.0085,2048
633.42,0.0021,-0.0014,0.0091,2048
633.44,0.0015,-0.0014,0.0077,2048
633.46,0.0024,-0.0014,0.0087,2048
633.48,0.0024,-0.0014,0.0105,2048
633.50,0.0022,-0.0014,0.0079,2048
633.52,0.0020,-0.0014,0.0079,2048
633.54,0.0022,-0.0014,0.0079,2048
633.56,0.0018,-0.0014,0.0086,2048
633.58,0.0020,-0.0014,0.0081,2048
633.60,0.0026,-0.0014,0.0085,2048
633.62,0.0026,-0.0014,0.0098,2048
633.64,0.0022,-0.0014,0.0081,2048
633.67,0.0024,-0.0014,0.0087,2048
633.69,0.0022,-0.0014,0.0081,2048
633.71,0.0020,-0.0014,0.0088,2048
633.73,0.0023,-0.0014,0.0085,2048
633.75,0.0070,-0.0014,0.0183,2048
633.77,0.0034,-0.0013,0.0099,2048
633.79,0.0022,-0.0014,0.0093,2048
633.81,0.0025,-0.0014,0.0091,2048
633.83,0.0022,-0.0014,0.0086,2048
633.85,0.0018,-0.0014,0.0072,2048
633.87,0.0022,-0.0014,0.0082,2048
633.89,0.0022,-0.0014,0.0082,2048
633.91,0.0018,-0.0014,0.0084,2048
633.93,0.0023,-0.0014,0.0081,2048
633.95,0.0024,-0.0014,0.0085,2048
633.97,0.0026,-0.0014,0.0094,2048
633.99,0.0014,-0.0014,0.0069,2048
634.01,0.0029,-0.0014,0.0089,2048
634.03,0.0024,-0.0014,0.0086,2048
634.05,0.0018,-0.0014,0.0080,2048
634.08,0.0024,-0.0014,0.0086,2048
634.10,0.0021,-0.0014,0.0076,2048
634.12,0.0018,-0.0014,0.0081,2048
634.14,0.0023,-0.0014,0.0084,2048
634.16,0.0022,-0.0014,0.0090,2048
634.18,0.0021,-0.0014,0.0089,2048
634.20,0.0020,-0.0014,0.0074,2048
634.22,0.0024,-0.0014,0.0091,2048
634.24,0.0021,-0.0014,0.0089,2048
634.26,0.0016,-0.0014,0.0080,2048
634.28,0.0024,-0.0014,0.0081,2048
634.30,0.0022,-0.0014,0.0076,2048
634.32,0.0018,-0.0014,0.0077,2048
634.34,0.0023,-0.0014,0.0083,2048
634.36,0.0028,-0.0014,0.0108,2048
634.38,0.0015,-0.0014,0.0074,2048
634.40,0.0024,-0.0013,0.0090,2048
634.42,0.0026,-0.0014,0.0095,2048
634.44,0.0022,-0.0014,0.0103,2048
634.46,0.0018,-0.0014,0.0072,2048
634.48,0.0022,-0.0014,0.0077,2048
634.50,0.0022,-0.0014,0.0079,2048
634.53,0.0017,-0.0014,0.0086,2048
634.55,0.0024,-0.0014,0.0079,2048
634.57,0.0024,-0.0014,0.0091,2048
634.59,0.0018,-0.0014,0.0100,2048
634.61,0.0019,-0.0014,0.0081,2048
634.63,0.0023,-0.0014,0.0086,2048
634.65,0.0023,-0.0014,0.0079,2048
634.67,0.0019,-0.0014,0.0076,2560
634.69,0.0024,-0.0014,0.0077,1536
634.71,0.0027,-0.0014,0.0095,2560
634.73,0.0021,-0.0014,0.0102,2048
634.75,0.0018,-0.0014,0.0079,2048
634.77,0.0025,-0.0014,0.0108,2048
634.79,0.0067,-0.0014,0.0176,2048
634.81,0.0033,-0.0013,0.0087,2048
634.84,0.0026,-0.0014,0.0092,2048
634.86,0.0021,-0.0014,0.0090,2048
634.88,0.0018,-0.0014,0.0068,2048
634.90,0.0024,-0.0014,0.0086,2048
634.92,0.0025,-0.0014,0.0083,2048
634.94,0.0019,-0.0014,0.0099,2048
634.96,0.0029,-0.0014,0.0089,2048
634.98,0.0014,-0.0014,0.0080,2048
635.00,0.0021,-0.0014,0.0082,2048
635.02,0.0019,-0.0014,0.0081,2048
635.04,0.0024,-0.0014,0.0074,2048
635.06,0.0026,-0.0014,0.0096,2048
635.08,0.0022,-0.0014,0.0087,2048
635.10,0.0023,-0.0014,0.0080,2048
635.12,0.0026,-0.0014,0.0108,2048
635.14,0.0022,-0.0014,0.0096,2048
635.16,0.0018,-0.0014,0.0084,2048
635.18,0.0021,-0.0014,0.0087,2048
635.21,0.0020,-0.0014,0.0075,2048
635.23,0.0020,-0.0014,0.0071,2048
635.25,0.0027,-0.0014,0.0085,2048
635.27,0.0022,-0.0014,0.0098,2048
635.29,0.0017,-0.0014,0.0100,2048
635.31,0.0020,-0.0014,0.0081,2048
635.33,0.0025,-0.0014,0.0088,2048
635.35,0.0023,-0.0014,0.0090,2048
635.37,0.0020,-0.0014,0.0076,2048
635.39,0.0022,-0.0014,0.0081,2048
635.41,0.0029,-0.0014,0.0100,2048
635.43,0.0024,-0.0014,0.0095,2048
635.45,0.0028,-0.0014,0.0085,2048
635.47,0.0025,-0.0014,0.0083,2048
635.49,0.0017,-0.0014,0.0096,2048
635.51,0.0021,-0.0014,0.0086,2048
635.53,0.0020,-0.0014,0.0084,2048
635.55,0.0021,-0.0014,0.0077,2048
635.57,0.0023,-0.0014,0.0082,2048
635.59,0.0024,-0.0014,0.0087,2048
635.62,0.0020,-0.0014,0.0095,2048
635.64,0.0016,-0.0014,0.0074,2048
635.66,0.0025,-0.0014,0.0092,2048
635.68,0.0025,-0.0014,0.0090,2048
635.70,0.0019,-0.0014,0.0089,2048
635.72,0.0022,-0.0013,0.0087,2048
635.74,0.0021,-0.0014,0.0081,2048
635.76,0.0035,-0.0014,0.0161,2048
635.78,0.0058,-0.0014,0.0151,2048
635.80,0.0033,-0.0013,0.0088,2048
635.82,0.0022,-0.0014,0.0097,2048
635.84,0.0017,-0.0014,0.0066,2048
635.86,0.0023,-0.0014,0.0100,2048
635.88,0.0022,-0.0014,0.0082,2048
635.90,0.0019,-0.0014,0.0073,2048
635.92,0.0024,-0.0013,0.0078,2048
635.94,0.0022,-0.0014,0.0080,2048
635.96,0.0027,-0.0014,0.0094,2048
635.98,0.0013,-0.0014,0.0068,2048
636.00,0.0024,-0.0014,0.0097,2048
636.03,0.0022,-0.0014,0.0095,2048
636.05,0.0018,-0.0014,0.0070,2048
636.07,0.0022,-0.0014,0.0075,2048
636.09,0.0021,-0.0014,0.0081,2048
636.11,0.0017,-0.0014,0.0080,2048
636.13,0.0026,-0.0014,0.0090,2048
636.15,0.0024,-0.0014,0.0095,2048
636.17,0.0018,-0.0014,0.0098,2048
636.19,0.0020,-0.0014,0.0076,2048
636.21,0.0024,-0.0014,0.0086,2048
636.23,0.0021,-0.0014,0.0076,2048
636.25,0.0019,-0.0014,0.0069,2048
636.27,0.0030,-0.0013,0.0089,2048
636.29,0.0022,-0.0014,0.0078,2048
636.31,0.0017,-0.0014,0.0076,2048
636.33,0.0025,-0.0014,0.0081,2048
636.35,0.0023,-0.0014,0.0083,2048
636.37,0.0019,-0.0014,0.0089,2048
636.39,0.0020,-0.0014,0.0068,2048
636.41,0.0023,-0.0014,0.0079,2048
636.43,0.0021,-0.0014,0.0088,2048
636.45,0.0018,-0.0014,0.0068,2048
636.48,0.0025,-0.0014,0.0087,2048
636.50,0.0021,-0.0014,0.0074,2048
636.52,0.0017,-0.0014,0.0070,2048
636.54,0.0024,-0.0013,0.0083,2048
636.56,0.0022,-0.0014,0.0108,2048
636.58,0.0019,-0.0014,0.0077,2048
636.60,0.0022,-0.0014,0.0076,2048
636.62,0.0029,-0.0014,0.0097,2048
636.64,0.0027,-0.0014,0.0096,2048
636.66,0.0020,-0.0014,0.0071,2048
636.68,0.0023,-0.0014,0.0076,2048
636.70,0.0022,-0.0014,0.0080,2048
636.72,0.0017,-0.0014,0.0071,2048
636.74,0.0075,-0.0014,0.0174,2048
636.76,0.0032,-0.0014,0.0087,2048
636.78,0.0018,-0.0014,0.0089,2048
636.80,0.0023,-0.0014,0.0094,2048
636.82,0.0023,-0.0014,0.0082,2048
636.84,0.0021,-0.0014,0.0075,2048
636.86,0.0020,-0.0014,0.0070,2048
636.89,0.0023,-0.0014,0.0083,2048
636.91,0.0020,-0.0014,0.0090,2048
636.93,0.0030,-0.0013,0.0085,2048
636.95,0.0033,-0.0014,0.0108,2048
636.97,0.0033,-0.0014,0.0123,2048
636.99,0.0013,-0.0014,0.0092,2048
637.01,0.0020,-0.0014,0.0083,2048
637.03,0.0022,-0.0014,0.0079,2048
637.05,0.0020,-0.0014,0.0076,2048
637.07,0.0022,-0.0014,0.0084,2048
637.09,0.0025,-0.0014,0.0081,2048
637.11,0.0020,-0.0014,0.0088,2048
637.13,0.0017,-0.0014,0.0074,2048
637.15,0.0024,-0.0014,0.0090,2048
637.17,0.0024,-0.0014,0.0084,2048
637.19,0.0019,-0.0014,0.0075,2048
637.21,0.0022,-0.0014,0.0077,2048
637.23,0.0021,-0.0014,0.0080,2048
637.26,0.0019,-0.0014,0.0083,2048
637.28,0.0022,-0.0014,0.0079,2048
637.30,0.0022,-0.0014,0.0105,2560
637.32,0.0025,-0.0014,0.0094,2048
637.34,0.0019,-0.0014,0.0083,2048
637.36,0.0019,-0.0014,0.0088,2048
637.38,0.0021,-0.0014,0.0080,2048
637.40,0.0021,-0.0014,0.0090,2048
637.42,0.0022,-0.0014,0.0080,2048
637.44,0.0025,-0.0014,0.0075,2048
637.46,0.0022,-0.0014,0.0104,2048
637.48,0.0015,-0.0014,0.0072,2048
637.50,0.0024,-0.0014,0.0087,2048
637.52,0.0024,-0.0014,0.0095,2048
637.54,0.0021,-0.0014,0.0082,2048
637.56,0.0020,-0.0014,0.0080,2048
637.58,0.0022,-0.0014,0.0082,2048
637.61,0.0018,-0.0014,0.0079,2048
637.63,0.0021,-0.0014,0.0079,2048
637.65,0.0027,-0.0014,0.0095,2048
637.67,0.0023,-0.0014,0.0087,2048
637.69,0.0016,-0.0014,0.0085,2048
637.71,0.0022,-0.0014,0.0080,2048
637.73,0.0069,-0.0014,0.0175,2048
637.75,0.0032,-0.0014,0.0088,2048
637.77,0.0026,-0.0014,0.0079,2048
637.79,0.0023,-0.0014,0.0077,2048
637.81,0.0033,-0.0013,0.0105,2048
637.83,0.0021,-0.0014,0.0092,2048
637.85,0.0027,-0.0014,0.0099,2048
637.87,0.0024,-0.0014,0.0091,2048
637.89,0.0017,-0.0014,0.0074,2048
637.91,0.0022,-0.0014,0.0075,2048
637.93,0.0020,-0.0014,0.0074,2048
637.96,0.0025,-0.0014,0.0111,2048
637.98,0.0023,-0.0014,0.0101,2048
638.00,0.0022,-0.0014,0.0087,2048
638.02,0.0019,-0.0014,0.0094,2048
638.04,0.0017,-0.0014,0.0089,2048
638.06,0.0022,-0.0014,0.0091,2048
638.08,0.0023,-0.0014,0.0091,2048
638.10,0.0020,-0.0014,0.0077,2048
638.12,0.0022,-0.0014,0.0074,2560
638.14,0.0024,-0.0014,0.0085,2048
638.16,0.0020,-0.0014,0.0088,2048
638.18,0.0018,-0.0014,0.0069,1536
638.20,0.0026,-0.0014,0.0095,2048
638.22,0.0021,-0.0014,0.0087,2560
638.24,0.0019,-0.0014,0.0094,2048
638.26,0.0020,-0.0014,0.0071,1536
638.28,0.0021,-0.0014,0.0074,2048
638.30,0.0020,-0.0014,0.0068,2048
638.32,0.0025,-0.0014,0.0076,2048
638.34,0.0022,-0.0014,0.0097,2048
638.37,0.0016,-0.0014,0.0090,2048
638.39,0.0022,-0.0014,0.0077,2048
638.41,0.0024,-0.0014,0.0090,2048
638.43,0.0021,-0.0014,0.0083,2048
638.45,0.0021,-0.0014,0.0071,2048
638.47,0.0021,-0.0014,0.0075,2048
638.49,0.0020,-0.0014,0.0081,2048
638.51,0.0018,-0.0014,0.0077,2048
638.53,0.0025,-0.0014,0.0091,2048
638.55,0.0023,-0.0014,0.0082,2048
638.57,0.0018,-0.0014,0.0089,2048
638.59,0.0021,-0.0014,0.0085,2048
638.61,0.0029,-0.0013,0.0092,2048
638.63,0.0023,-0.0014,0.0090,2048
638.65,0.0029,-0.0014,0.0158,2048
638.67,0.0068,-0.0004,0.0159,2048
638.69,0.0026,-0.0014,0.0101,2048
638.71,0.0019,-0.0013,0.0075,2048
638.73,0.0024,-0.0014,0.0083,2048
638.75,0.0022,-0.0014,0.0081,2048
638.77,0.0017,-0.0014,0.0079,2048
638.79,0.0023,-0.0013,0.0077,2048
638.82,0.0022,-0.0014,0.0097,2048
638.84,0.0020,-0.0014,0.0083,2048
638.86,0.0020,-0.0014,0.0074,2048
638.88,0.0024,-0.0014,0.0082,2048
638.90,0.0021,-0.0014,0.0096,2048
638.92,0.0018,-0.0014,0.0066,2048
638.94,0.0030,-0.0013,0.0105,2048
638.96,0.0036,-0.0013,0.0109,2048
638.98,0.0010,-0.0014,0.0093,2048
639.00,0.0022,-0.0014,0.0080,2048
639.02,0.0022,-0.0014,0.0089,2048
639.04,0.0019,-0.0014,0.0082,2048
639.06,0.0021,-0.0014,0.0079,2048
639.08,0.0021,-0.0014,0.0085,2048
639.10,0.0021,-0.0014,0.0084,2048
639.12,0.0019,-0.0014,0.0072,2048
639.14,0.0025,-0.0014,0.0081,2048
639.16,0.0022,-0.0014,0.0082,2048
639.18,0.0016,-0.0014,0.0084,2048
639.20,0.0023,-0.0013,0.0093,2048
639.22,0.0023,-0.0014,0.0086,2048
639.24,0.0020,-0.0014,0.0073,2048
639.26,0.0022,-0.0014,0.0084,2048
639.28,0.0028,-0.0014,0.0087,2048
639.30,0.0022,-0.0014,0.0084,2048
639.33,0.0018,-0.0014,0.0079,2048
639.35,0.0025,-0.0014,0.0090,2048
639.37,0.0023,-0.0014,0.0094,2048
639.39,0.0017,-0.0014,0.0067,2048
639.41,0.0022,-0.0014,0.0088,2048
639.43,0.0021,-0.0014,0.0071,2048
639.45,0.0019,-0.0014,0.0072,2048
639.47,0.0024,-0.0014,0.0084,2048
639.49,0.0025,-0.0014,0.0080,2048
639.51,0.0012,-0.0014,0.0084,1536
639.53,0.0024,-0.0014,0.0082,2048
639.55,0.0025,-0.0014,0.0101,2048
639.57,0.0021,-0.0014,0.0082,2048
639.59,0.0020,-0.0014,0.0080,2048
639.61,0.0021,-0.0014,0.0075,2048
639.63,0.0028,-0.0014,0.0095,2048
639.65,0.0027,-0.0014,0.0087,2048
639.67,0.0081,-0.0014,0.0184,2048
639.69,0.0034,-0.0014,0.0100,2048
639.71,0.0017,-0.0014,0.0083,2048
639.73,0.0022,-0.0014,0.0079,2048
639.75,0.0023,-0.0014,0.0095,2048
639.77,0.0022,-0.0014,0.0076,2048
639.79,0.0022,-0.0013,0.0075,2048
639.82,0.0022,-0.0014,0.0090,2048
639.84,0.0019,-0.0014,0.0088,2048
639.86,0.0018,-0.0014,0.0086,2048
639.88,0.0026,-0.0014,0.0092,2048
639.90,0.0025,-0.0014,0.0093,2048
639.92,0.0016,-0.0014,0.0075,2048
639.94,0.0023,-0.0014,0.0092,2048
639.96,0.0028,-0.0014,0.0107,2048
639.98,0.0016,-0.0014,0.0099,2048
640.00,0.0022,-0.0014,0.0078,2048
640.02,0.0024,-0.0014,0.0088,2048
640.04,0.0019,-0.0014,0.0096,2048
640.06,0.0017,-0.0014,0.0073,2048
640.08,0.0024,-0.0014,0.0095,2048
640.10,0.0023,-0.0014,0.0090,2048
640.12,0.0020,-0.0014,0.0078,2048
640.14,0.0023,-0.0014,0.0085,2048
640.16,0.0021,-0.0014,0.0085,2048
640.18,0.0017,-0.0014,0.0078,2048
640.20,0.0024,-0.0014,0.0091,2048
640.22,0.0026,-0.0014,0.0094,2048
640.25,0.0021,-0.0014,0.0104,2048
640.27,0.0017,-0.0014,0.0069,2048
640.29,0.0021,-0.0014,0.0095,2048
640.31,0.0022,-0.0014,0.0078,2048
640.33,0.0020,-0.0014,0.0075,2048
640.35,0.0026,-0.0014,0.0085,2048
640.37,0.0022,-0.0014,0.0080,2048
640.39,0.0016,-0.0014,0.0092,2048
640.41,0.0022,-0.0014,0.0084,2048
640.43,0.0025,-0.0014,0.0085,2048
640.45,0.0029,-0.0014,0.0112,2048
640.47,0.0028,-0.0013,0.0079,2048
640.49,0.0024,-0.0014,0.0090,2048
640.51,0.0020,-0.0014,0.0072,2048
640.53,0.0018,-0.0014,0.0074,2048
640.55,0.0027,-0.0014,0.0077,2048
640.57,0.0024,-0.0014,0.0086,2048
640.59,0.0018,-0.0014,0.0089,2048
640.61,0.0020,-0.0014,0.0079,2048
640.63,0.0023,-0.0014,0.0084,2048
640.65,0.0021,-0.0014,0.0076,2048
640.68,0.0021,-0.0014,0.0073,2048
640.70,0.0024,-0.0014,0.0075,2048
640.72,0.0069,-0.0014,0.0171,2048
640.74,0.0028,-0.0014,0.0099,2048
640.76,0.0026,-0.0014,0.0090,2048
640.78,0.0023,-0.0014,0.0081,2048
640.80,0.0019,-0.0014,0.0084,2048
640.82,0.0021,-0.0014,0.0071,2048
640.84,0.0022,-0.0014,0.0086,2048
640.86,0.0019,-0.0014,0.0098,2048
640.88,0.0021,-0.0014,0.0074,2048
640.90,0.0024,-0.0014,0.0091,2048
640.92,0.0021,-0.0014,0.0085,2048
640.94,0.0017,-0.0014,0.0072,2048
640.96,0.0036,-0.0014,0.0095,2048
640.98,0.0014,-0.0014,0.0069,2048
641.00,0.0016,-0.0014,0.0079,2048
641.02,0.0023,-0.0013,0.0079,2048
641.04,0.0021,-0.0014,0.0097,2048
641.06,0.0020,-0.0014,0.0082,2048
641.08,0.0020,-0.0014,0.0082,2048
641.10,0.0023,-0.0014,0.0083,2048
641.12,0.0021,-0.0014,0.0090,2048
641.14,0.0019,-0.0014,0.0079,2048
641.16,0.0023,-0.0014,0.0092,2048
641.18,0.0023,-0.0014,0.0081,2048
641.20,0.0016,-0.0014,0.0085,2048
641.22,0.0024,-0.0014,0.0086,2048
641.25,0.0023,-0.0014,0.0087,2048
641.27,0.0019,-0.0014,0.0079,2048
641.29,0.0021,-0.0014,0.0078,2048
641.31,0.0024,-0.0014,0.0071,2048
641.33,0.0015,-0.0014,0.0095,1536
641.35,0.0029,-0.0013,0.0086,2048
641.37,0.0028,-0.0013,0.0088,2048
641.39,0.0020,-0.0014,0.0084,2048
641.41,0.0019,-0.0014,0.0080,2048
641.43,0.0023,-0.0014,0.0078,2048
641.45,0.0021,-0.0014,0.0079,2048
641.47,0.0019,-0.0014,0.0086,2048
641.49,0.0024,-0.0014,0.0073,2048
641.51,0.0021,-0.0014,0.0088,2048
641.53,0.0016,-0.0014,0.0084,2048
641.55,0.0024,-0.0014,0.0095,2048
641.57,0.0025,-0.0014,0.0089,2048
641.59,0.0020,-0.0014,0.0083,2048
641.61,0.0020,-0.0014,0.0075,2048
641.63,0.0021,-0.0014,0.0087,2048
641.65,0.0020,-0.0014,0.0078,2048
641.67,0.0063,-0.0013,0.0178,2560
641.70,0.0038,-0.0014,0.0109,2048
641.72,0.0028,-0.0014,0.0098,2048
641.74,0.0022,-0.0014,0.0097,2048
641.76,0.0018,-0.0014,0.0079,2048
641.78,0.0023,-0.0014,0.0091,1536
641.80,0.0021,-0.0014,0.0085,2560
641.82,0.0020,-0.0014,0.0077,2048
641.84,0.0026,-0.0014,0.0090,2048
641.86,0.0022,-0.0014,0.0080,2048
641.88,0.0017,-0.0014,0.0111,2048
641.90,0.0021,-0.0014,0.0090,2048
641.92,0.0025,-0.0014,0.0084,2048
641.94,0.0023,-0.0014,0.0094,2048
641.96,0.0029,-0.0014,0.0098,2048
641.98,0.0014,-0.0014,0.0070,2048
642.00,0.0018,-0.0014,0.0075,2048
642.02,0.0018,-0.0014,0.0083,2048
642.04,0.0034,-0.0014,0.0098,2048
642.06,0.0025,-0.0014,0.0111,2048
642.09,0.0018,-0.0014,0.0094,2048
642.11,0.0020,-0.0014,0.0089,2048
642.13,0.0022,-0.0014,0.0082,2048
642.15,0.0022,-0.0014,0.0090,2048
642.17,0.0022,-0.0014,0.0088,2048
642.19,0.0023,-0.0014,0.0091,2048
642.21,0.0020,-0.0014,0.0082,2048
642.23,0.0016,-0.0014,0.0072,2048
642.25,0.0027,-0.0014,0.0090,2048
642.27,0.0026,-0.0014,0.0108,2048
642.29,0.0019,-0.0014,0.0087,2048
642.31,0.0021,-0.0014,0.0077,2048
642.33,0.0022,-0.0014,0.0109,2048
642.35,0.0035,-0.0014,0.0101,2048
642.37,0.0024,-0.0014,0.0087,2048
642.39,0.0026,-0.0014,0.0086,2048
642.41,0.0021,-0.0014,0.0106,2048
642.43,0.0016,-0.0014,0.0080,2048
642.45,0.0023,-0.0014,0.0097,2048
642.47,0.0027,-0.0013,0.0088,1536
642.49,0.0019,-0.0014,0.0076,2048
642.51,0.0022,-0.0014,0.0082,2048
642.53,0.0022,-0.0014,0.0084,2560
642.56,0.0018,-0.0014,0.0085,2048
642.58,0.0021,-0.0014,0.0084,2048
642.60,0.0027,-0.0014,0.0087,2048
642.62,0.0045,-0.0014,0.0198,2048
642.64,0.0048,-0.0011,0.0124,2048
642.66,0.0028,-0.0014,0.0095,2048
642.68,0.0022,-0.0014,0.0076,2048
642.70,0.0020,-0.0014,0.0078,2048
642.72,0.0027,-0.0014,0.0084,1536
642.74,0.0019,-0.0014,0.0086,2048
642.76,0.0017,-0.0014,0.0079,2048
642.78,0.0025,-0.0014,0.0093,2048
642.80,0.0024,-0.0014,0.0089,2048
642.82,0.0019,-0.0014,0.0090,2048
642.84,0.0021,-0.0014,0.0086,2048
642.86,0.0022,-0.0014,0.0077,2048
642.88,0.0020,-0.0014,0.0080,2048
642.90,0.0021,-0.0014,0.0077,2048
642.92,0.0024,-0.0014,0.0081,2048
642.94,0.0022,-0.0014,0.0092,2048
642.96,0.0027,-0.0014,0.0102,2048
642.98,0.0016,-0.0014,0.0088,2048
643.00,0.0021,-0.0014,0.0080,2048
643.02,0.0018,-0.0014,0.0076,2048
643.04,0.0023,-0.0014,0.0077,2048
643.06,0.0022,-0.0014,0.0081,2048
643.08,0.0019,-0.0014,0.0082,2048
643.10,0.0020,-0.0014,0.0079,2048
643.12,0.0024,-0.0014,0.0097,2048
643.14,0.0022,-0.0014,0.0103,2048
643.16,0.0018,-0.0014,0.0075,2048
643.19,0.0023,-0.0014,0.0085,2048
643.21,0.0032,-0.0014,0.0102,2048
643.23,0.0024,-0.0014,0.0079,2048
